image,title,sold_date,json,address_street,address_locality,address_region,address_postal,address_country,type1,type2,number_of_rooms,price,price_usd,price_currency,url,size,size_unit,size_sqft,bed,bath,remark
https://ssl.cdn-redfin.com/photo/115/islphoto/661/genIslnoResize.22317661_2.jpg,"43 Camino Los Vientos -- #4, Nogales, AZ 85621",,"[{'@context': 'http://schema.org', 'name': '43 Camino Los Vientos -- #4, Nogales, AZ 85621', 'url': '/AZ/Nogales/43-Camino-Los-Vientos-85621/unit-4/home/185953930', 'address': {'@type': 'PostalAddress', 'streetAddress': '43 Camino Los Vientos -- #4', 'addressLocality': 'Nogales', 'addressRegion': 'AZ', 'postalCode': '85621', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '43 Camino Los Vientos -- #4, Nogales, AZ 85621', 'offers': {'@type': 'Offer', 'price': '165000', 'priceCurrency': 'USD'}, 'url': '/AZ/Nogales/43-Camino-Los-Vientos-85621/unit-4/home/185953930'}]",43 Camino Los Vientos -- #4,Nogales,AZ,85621,US,Accommodation,Product,,"$165,000",165000,USD,https://www.redfin.com/AZ/Nogales/43-Camino-Los-Vientos-85621/unit-4/home/185953930,36.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleExceptional 35+ acre lot on desirable Camino Los Vientos cul de sac in the Lake Patagonia Subdivision. Great for horses, a small vineyard or multiple homes. This lot is also close to pristine Lake Patagonia State Park. The quaint town of Patagonia is just minutes away along a scenic road past Sonoita Creek. Nogales is a short drive for wonderful dining  &  shopping. The wineries of Sonoita  &  Elgin are a must see and nearby. Enjoy gorgeous days and starry nights in this relaxing rural setting. A perfect location to build !! 44 Camino Los Vientos for sale as well!Santa Cruz County, AZ Home for SaleExceptional 35+ acre lot on desirable Camino Los Vientos cul de sac in the Lake Patagonia Subdivision. Great for horses, a small vineyard or multiple homes. This lot is also close to pristine Lake Patagonia State Park. The quaint town of Patagonia is just minutes away along a scenic road past Sonoita Creek. Nogales is a short drive for wonderful dining  &  shopping. The wineries of Sonoita  &  Elgin are a must see and nearby. Enjoy gorgeous days and starry nights in this relaxing rural setting. A perfect location to build !! 44 Camino Los Vientos for sale as well!1 / 2$165,000—beds—baths36.79 acres (lot)43 Camino Los Vientos -- #4, Nogales, AZ 8562143 Camino Los Vientos -- #4, Nogales, AZ 85621"
https://ssl.cdn-redfin.com/photo/115/islphoto/254/genIslnoResize.22321254_3.jpg,"132 Via Venezuela -- #82, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '132 Via Venezuela -- #82, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/132-Via-Venezuela-85648/unit-82/home/187607468', 'address': {'@type': 'PostalAddress', 'streetAddress': '132 Via Venezuela -- #82', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '132 Via Venezuela -- #82, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '22000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/132-Via-Venezuela-85648/unit-82/home/187607468'}]",132 Via Venezuela -- #82,Rio Rico,AZ,85648,US,Accommodation,Product,,"$22,000",22000,USD,https://www.redfin.com/AZ/Rio-Rico/132-Via-Venezuela-85648/unit-82/home/187607468,0.0,acre (lot),,,,"Santa Cruz County, AZ Home for SaleOne of the biggest lots in the neighborhood.Santa Cruz County, AZ Home for SaleOne of the biggest lots in the neighborhood.1 / 2$22,000—beds—baths0.46 acre (lot)132 Via Venezuela -- #82, Rio Rico, AZ 85648132 Via Venezuela -- #82, Rio Rico, AZ 85648"
,"1415 Calle Cuervo #1, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1415 Calle Cuervo #1, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1415-Calle-Cuervo-85648/unit-1/home/174466408', 'address': {'@type': 'PostalAddress', 'streetAddress': '1415 Calle Cuervo #1', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1415 Calle Cuervo #1, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '25000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1415-Calle-Cuervo-85648/unit-1/home/174466408'}]",1415 Calle Cuervo #1,Rio Rico,AZ,85648,US,Accommodation,Product,,"$25,000",25000,USD,https://www.redfin.com/AZ/Rio-Rico/1415-Calle-Cuervo-85648/unit-1/home/174466408,0.0,acre (lot),,,,"Santa Cruz County, AZ Home for SaleBeautiful corner lot in a multifamily zoned area. Near schools and the highway. Utilities appear to be at the street; however, should be verified during inspections. Sewer available.Santa Cruz County, AZ Home for SaleBeautiful corner lot in a multifamily zoned area. Near schools and the highway. Utilities appear to be at the street; however, should be verified during inspections. Sewer available.1 / 2$25,000—beds—baths0.27 acre (lot)1415 Calle Cuervo #1, Rio Rico, AZ 856481415 Calle Cuervo #1, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/304/genIslnoResize.22322304_0.jpg,"1265 Calle Cherokee #51, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1265 Calle Cherokee #51, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1265-Calle-Cherokee-85648/unit-51/home/188847886', 'address': {'@type': 'PostalAddress', 'streetAddress': '1265 Calle Cherokee #51', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1265 Calle Cherokee #51, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '7800', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1265-Calle-Cherokee-85648/unit-51/home/188847886'}]",1265 Calle Cherokee #51,Rio Rico,AZ,85648,US,Accommodation,Product,,"$7,800",7800,USD,https://www.redfin.com/AZ/Rio-Rico/1265-Calle-Cherokee-85648/unit-51/home/188847886,0.0,acre (lot),,,,"Santa Cruz County, AZ Home for SaleResidential lot with terrific views. Electric service at the street, all paved access. Very gentle slope, easy to create a house pad for your construction.1 / 9$7,800—beds—baths0.53 acre (lot)1265 Calle Cherokee #51, Rio Rico, AZ 856481265 Calle Cherokee #51, Rio Rico, AZ 85648"
,"1810 Calle Abelardo #8, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1810 Calle Abelardo #8, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1810-Calle-Abelardo-85648/unit-8/home/188845991', 'address': {'@type': 'PostalAddress', 'streetAddress': '1810 Calle Abelardo #8', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1810 Calle Abelardo #8, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '19500', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1810-Calle-Abelardo-85648/unit-8/home/188845991'}]",1810 Calle Abelardo #8,Rio Rico,AZ,85648,US,Accommodation,Product,,"$19,500",19500,USD,https://www.redfin.com/AZ/Rio-Rico/1810-Calle-Abelardo-85648/unit-8/home/188845991,0.0,acre (lot),,,,"Santa Cruz County, AZ Home for SaleThis lot is ready to build a new home! Flat in a growing area of Rio Rico this lot would be perfect. This lot features easy access, amazing mountain views and utilities appear to be a lot line. Buyer should verify utilities.1 / 5$19,500—beds—baths0.26 acre (lot)1810 Calle Abelardo #8, Rio Rico, AZ 856481810 Calle Abelardo #8, Rio Rico, AZ 85648"
,"39 Avenida De Las Naciones #14, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '39 Avenida De Las Naciones #14, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/39-Avenue-De-Las-Naciones-85648/unit-14/home/188826676', 'address': {'@type': 'PostalAddress', 'streetAddress': '39 Avenida De Las Naciones #14', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '39 Avenida De Las Naciones #14, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '55000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/39-Avenue-De-Las-Naciones-85648/unit-14/home/188826676'}]",39 Avenida De Las Naciones #14,Rio Rico,AZ,85648,US,Accommodation,Product,,"$55,000",55000,USD,https://www.redfin.com/AZ/Rio-Rico/39-Avenue-De-Las-Naciones-85648/unit-14/home/188826676,1.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleWelcome to this beautiful 1.86 acre land lot in the picturesque town of Rio Rico, Arisona. If you've been dreaming of a serene and spacious property with breathtaking mountain views, this could be your perfect retreat. Lot has been Graded. FLAG/STAKE COMPLETED! PASS PERCULATION TEST COMPLETED JULY 2022.  Utilities to be verified, however electric pole is located on property. Don't miss out on this great opportunity to build your dream home with beautiful views moutain views!1 / 11$55,000—beds—baths1.86 acres (lot)39 Avenida De Las Naciones #14, Rio Rico, AZ 8564839 Avenida De Las Naciones #14, Rio Rico, AZ 85648"
,"170 Tanglehead Ln #41, Patagonia, AZ 85624",,"[{'@context': 'http://schema.org', 'name': '170 Tanglehead Ln #41, Patagonia, AZ 85624', 'url': '/AZ/Patagonia/170-Tanglehead-LN-85624/unit-41/home/174518508', 'address': {'@type': 'PostalAddress', 'streetAddress': '170 Tanglehead Ln #41', 'addressLocality': 'Patagonia', 'addressRegion': 'AZ', 'postalCode': '85624', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '170 Tanglehead Ln #41, Patagonia, AZ 85624', 'offers': {'@type': 'Offer', 'price': '99500', 'priceCurrency': 'USD'}, 'url': '/AZ/Patagonia/170-Tanglehead-LN-85624/unit-41/home/174518508'}]",170 Tanglehead Ln #41,Patagonia,AZ,85624,US,Accommodation,Product,,"$99,500",99500,USD,https://www.redfin.com/AZ/Patagonia/170-Tanglehead-LN-85624/unit-41/home/174518508,4.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleWILDLIFE CORRIDORS is an environmentally thoughtful development in the heart of Southern Arizona's Sky Islands. Recognized by the National Association of Counties for best practices in sustainable projects and programs, Wildlife Haven was designed to protect the land and wildlife while providing an exceptional community lifestyle for its residents. Each parcel has a predetermined building location/pad that is cushioned within a conservation easement, the land will continue to sustain the natural wildlife corridor and migratory bird pathway. If you are longing for tranquility, moderate temperatures, nearby recreational activities, and star-filled night skies, you will appreciate this special1 / 35$99,500—beds—baths4.47 acres (lot)170 Tanglehead Ln #41, Patagonia, AZ 85624170 Tanglehead Ln #41, Patagonia, AZ 85624"
https://ssl.cdn-redfin.com/photo/115/islphoto/692/genIslnoResize.22325692_0.jpg,"950 Camino Caralampi #16, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '950 Camino Caralampi #16, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/950-Camino-Caralampi-85648/unit-16/home/188810011', 'address': {'@type': 'PostalAddress', 'streetAddress': '950 Camino Caralampi #16', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '950 Camino Caralampi #16, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '10000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/950-Camino-Caralampi-85648/unit-16/home/188810011'}]",950 Camino Caralampi #16,Rio Rico,AZ,85648,US,Accommodation,Product,,"$10,000",10000,USD,https://www.redfin.com/AZ/Rio-Rico/950-Camino-Caralampi-85648/unit-16/home/188810011,1.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleSmall area of flood zone by the street then the rest of the lot is not in flood zone. See map in documents tab. Mostly flat and easy to build on. Good location only a couple minutes from the shopping center and the highway.1 / 3$10,000—beds—baths1.02 acres (lot)950 Camino Caralampi #16, Rio Rico, AZ 85648950 Camino Caralampi #16, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/074/genIslnoResize.22317074_0.jpg,"1811 Cajeme Ct #19, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '1811 Cajeme Ct #19, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/1811-Cajeme-Ct-85648/unit-19/home/188801374', 'address': {'@type': 'PostalAddress', 'streetAddress': '1811 Cajeme Ct #19', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '1811 Cajeme Ct #19, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '18000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/1811-Cajeme-Ct-85648/unit-19/home/188801374'}]",1811 Cajeme Ct #19,Rio Rico,AZ,85648,US,Accommodation,Product,,"$18,000",18000,USD,https://www.redfin.com/AZ/Rio-Rico/1811-Cajeme-Ct-85648/unit-19/home/188801374,0.0,acre (lot),,,,"Santa Cruz County, AZ Home for SaleMountain views from this . 25 acre level lot. Lot has been flagged and stacked. Water and electric nearby. Always verify utilities. Come build your dream home on this spectacular lot.1 / 3$18,000—beds—baths0.25 acre (lot)1811 Cajeme Ct #19, Rio Rico, AZ 856481811 Cajeme Ct #19, Rio Rico, AZ 85648"
,"7 Vista Ct #116, Patagonia, AZ 85624",,"[{'@context': 'http://schema.org', 'name': '7 Vista Ct #116, Patagonia, AZ 85624', 'url': '/AZ/Patagonia/7-Vista-CT-85624/unit-116/home/175483451', 'address': {'@type': 'PostalAddress', 'streetAddress': '7 Vista Ct #116', 'addressLocality': 'Patagonia', 'addressRegion': 'AZ', 'postalCode': '85624', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '7 Vista Ct #116, Patagonia, AZ 85624', 'offers': {'@type': 'Offer', 'price': '27000', 'priceCurrency': 'USD'}, 'url': '/AZ/Patagonia/7-Vista-CT-85624/unit-116/home/175483451'}]",7 Vista Ct #116,Patagonia,AZ,85624,US,Accommodation,Product,,"$27,000",27000,USD,https://www.redfin.com/AZ/Patagonia/7-Vista-CT-85624/unit-116/home/175483451,4.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleWonderful views of the Patagonia Mountains at an unbelievable price! Great climate for year around living. Paved roads and nice building sites with utilities at the lot line. Successful perc test done in 2020. Easy deed restrictions. Bring your horses or enjoy the many recreational opportunities at nearby Patagonia Lake State Part. Serene and private yet easy access to shopping and services. Owner may consider financing with strong down payment. Priced at this low, low price for a quick sale!Note: Postal address and most legal documents give a Nogales address. Property is in an unincorporated part of Santa Cruz County1 / 8$27,000—beds—baths4.30 acres (lot)7 Vista Ct #116, Patagonia, AZ 856247 Vista Ct #116, Patagonia, AZ 85624"
https://ssl.cdn-redfin.com/photo/86/islphoto/789/genIslnoResize.6583789_0.jpg,"3 Vista Ct #115, Patagonia, AZ 85624",,"[{'@context': 'http://schema.org', 'name': '3 Vista Ct #115, Patagonia, AZ 85624', 'url': '/AZ/Patagonia/3-Vista-CT-85624/unit-115/home/174522745', 'address': {'@type': 'PostalAddress', 'streetAddress': '3 Vista Ct #115', 'addressLocality': 'Patagonia', 'addressRegion': 'AZ', 'postalCode': '85624', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '3 Vista Ct #115, Patagonia, AZ 85624', 'offers': {'@type': 'Offer', 'price': '29500', 'priceCurrency': 'USD'}, 'url': '/AZ/Patagonia/3-Vista-CT-85624/unit-115/home/174522745'}]",3 Vista Ct #115,Patagonia,AZ,85624,US,Accommodation,Product,,"$29,500",29500,USD,https://www.redfin.com/AZ/Patagonia/3-Vista-CT-85624/unit-115/home/174522745,4.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleWonderful views of the Patagonia Mountains at an unbelievable price! Great climate for year around living. Paved roads and nice building sites with utilities at the lot line. Easy deed restrictions. Bring your horses or enjoy the many recreational opportunities at nearby Patagonia Lake State Part. Serene and private yet easy access to shopping and services. Priced at this low, low price for a quick sale! Marketed with Patagonia address although mail and most legal documents show Nogales address.1 / 8$29,500—beds—baths4.30 acres (lot)3 Vista Ct #115, Patagonia, AZ 856243 Vista Ct #115, Patagonia, AZ 85624"
https://ssl.cdn-redfin.com/photo/115/islphoto/252/genIslnoResize.22325252_0.jpg,"85 Avenida De Las Naciones #1, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '85 Avenida De Las Naciones #1, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/85-Avenue-De-Las-Naciones-85648/unit-1/home/188776355', 'address': {'@type': 'PostalAddress', 'streetAddress': '85 Avenida De Las Naciones #1', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '85 Avenida De Las Naciones #1, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '23000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/85-Avenue-De-Las-Naciones-85648/unit-1/home/188776355'}]",85 Avenida De Las Naciones #1,Rio Rico,AZ,85648,US,Accommodation,Product,,"$23,000",23000,USD,https://www.redfin.com/AZ/Rio-Rico/85-Avenue-De-Las-Naciones-85648/unit-1/home/188776355,0.0,acre (lot),,,,"Santa Cruz County, AZ Home for SaleLevel lot that has been flagged and stacked. Water and electric available. Build your dream home in this well desired area of beautiful Rio Rico. Mountain views with sunrise and sunsets that are spectacular.1 / 3$23,000—beds—baths0.41 acre (lot)85 Avenida De Las Naciones #1, Rio Rico, AZ 8564885 Avenida De Las Naciones #1, Rio Rico, AZ 85648"
https://ssl.cdn-redfin.com/photo/115/islphoto/752/genIslnoResize.21531752_0.jpg,"TBD Lado De Loma Dr #16, Patagonia, AZ 85624",,"[{'@context': 'http://schema.org', 'name': 'TBD Lado De Loma Dr #16, Patagonia, AZ 85624', 'url': '/AZ/Patagonia/TBD-Lado-De-Loma-Dr-85624/unit-16/home/174466683', 'address': {'@type': 'PostalAddress', 'streetAddress': 'TBD Lado De Loma Dr #16', 'addressLocality': 'Patagonia', 'addressRegion': 'AZ', 'postalCode': '85624', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': 'TBD Lado De Loma Dr #16, Patagonia, AZ 85624', 'offers': {'@type': 'Offer', 'price': '125000', 'priceCurrency': 'USD'}, 'url': '/AZ/Patagonia/TBD-Lado-De-Loma-Dr-85624/unit-16/home/174466683'}]",TBD Lado De Loma Dr #16,Patagonia,AZ,85624,US,Accommodation,Product,,"$125,000",125000,USD,https://www.redfin.com/AZ/Patagonia/TBD-Lado-De-Loma-Dr-85624/unit-16/home/174466683,40.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleThis breathtaking 40+ acre parcel stands out for it's exceptional 360 mountain views; its gorgeous high desert habitat, &  its delicious serenity. While VERY near Lake Patagonia ( &  all its amenities), &  in between historic Patagonia village  &  bustling Nogales~ it's an ideal rural setting in so many ways. Most likely, the two best building sites are at the top of the ridge, given the dramatic nature of this parcel, which will forever dazzle you once you're built out  &  enjoying desirable SE AZ living. The HOA is excellent Note that Patagonia's schools are available to you as are other school districts (Nogales, Rio Rico. .. ).1 / 31$125,000—beds—baths40.68 acres (lot)TBD Lado De Loma Dr #16, Patagonia, AZ 85624TBD Lado De Loma Dr #16, Patagonia, AZ 85624"
https://ssl.cdn-redfin.com/photo/115/islphoto/646/genIslnoResize.22321646_B.jpg,"705 Camino Arruza #50, Rio Rico, AZ 85648",,"[{'@context': 'http://schema.org', 'name': '705 Camino Arruza #50, Rio Rico, AZ 85648', 'url': '/AZ/Rio-Rico/705-Camino-Arruza-85648/unit-50/home/188755310', 'address': {'@type': 'PostalAddress', 'streetAddress': '705 Camino Arruza #50', 'addressLocality': 'Rio Rico', 'addressRegion': 'AZ', 'postalCode': '85648', 'addressCountry': 'US'}, 'numberOfRooms': None, '@type': 'Accommodation'}, {'@context': 'http://schema.org', '@type': 'Product', 'name': '705 Camino Arruza #50, Rio Rico, AZ 85648', 'offers': {'@type': 'Offer', 'price': '13000', 'priceCurrency': 'USD'}, 'url': '/AZ/Rio-Rico/705-Camino-Arruza-85648/unit-50/home/188755310'}]",705 Camino Arruza #50,Rio Rico,AZ,85648,US,Accommodation,Product,,"$13,000",13000,USD,https://www.redfin.com/AZ/Rio-Rico/705-Camino-Arruza-85648/unit-50/home/188755310,1.0,acres (lot),,,,"Santa Cruz County, AZ Home for SaleThis lot is just under two acres and provides mountain views. This lot is slightly slopped and will need a small amount of work to build your dream home on. Buyer should verify all utilities.1 / 7$13,000—beds—baths1.86 acres (lot)705 Camino Arruza #50, Rio Rico, AZ 85648705 Camino Arruza #50, Rio Rico, AZ 85648"
